project,BugInducing,InducingDate,BugFixing,FixingDates,InducingMessage
Qiskit/qiskit-aqua,fdc6e68c5c43379aaaeb43dff6fef0a42f71f146,2019-10-05T08:48:51Z,0b64566202a2560ffc1e50e1c3d4042c8dc785a8/3a9d68020e388f1fe3972dbbaf834bd15074c02f/b02ec7e0f1f8429099e1afbe184668326bc5ccba/ef0ee109eccf0fb9979c5cbae519d150cc2ea0ba/,2019-10-08 21:38:07+02:00/2020-05-01 00:32:59+02:00/2019-10-05 12:58:51+02:00/2019-10-08 21:35:25+02:00/,"Check depth parameter in UCCSD and properly compute num_parameters.

This also renames `_reset_hopping_operators` to
`_manage_hopping_operators` in order to reflect the additional logic in
this method and `_append_hopping_operator` to `_push_hopping_operator`
to better match the `_pop_hopping_operator` naming."
Qiskit/qiskit-aqua,2088b3a197a426395e342aa2faf903f9f7f039fd,2019-09-19T04:33:04Z,1b08c3c33860e9e2002de8bee94ba79728181c80/c73fdef5ae3d9a84bc1b8549e19c8bff2b398142/65177ed3b26db348e7737c49fdf098c002f2b523/c1339ca41dd064451b3a4efcfe123d661b9b29f0/,2020-05-19 09:53:33-04:00/2019-09-19 15:01:38-04:00/2019-09-25 13:32:56-04:00/2019-12-17 14:50:59-05:00/,update change log
netket/netket,66ec443c41b762616d79c252ae6d411adb474cbe,2019-06-07T16:07:54Z,95bc849fad9391ebf064720c26d254233de42ad9/17aa60c2f0e8e78969c0b073d80b905a9243f890/9632a1b8a0f5524e27f22d2f2602c7466a2907a1/a321646b1a0a35de52721b3aeb0b21c5b857e39d/d20aa0c531bab4be186650e8207dc0f753e636a1/c0b2a5cefac0ab4c70fdf736f080e6394c1a36b4/c4d4cc077e5883fa3861792db7f86aa1b5fa74af/2e7c73957f323c99500006195f2aa00360b28cbd/2d4866ebc3619c91c9f8348fbeabc51f7f2f4fc3/81de6a810ca174f3ae404c642d8f0765d1e7b52e/df1d665bdd21c9f875cfc23b8874bd3fc22ee31b/f02c58dd48dfa9e68093fe721dc6db78278cb140/1b7960897803208bde17f7b5cff552b6923358b6/04fcdaa464170f0d0be6572bf86d6a70dd3bad61/9f88da1062d2e33089a370f1e0b4188cce70be14/6036eba68db65a1a798db772b3cb8f7f27b46c4d/bf1630668f69cdafe7879a65b98a83693454984f/,2019-09-04 15:39:37+02:00/2019-06-13 12:53:26-04:00/2019-07-02 18:20:45-04:00/2019-06-08 21:18:25-04:00/2019-10-04 17:20:58-04:00/2019-06-14 14:24:36-04:00/2019-06-10 12:17:10-04:00/2019-08-05 11:04:39-04:00/2019-06-07 14:58:26-04:00/2019-06-07 18:11:49-04:00/2019-08-09 17:50:46-04:00/2019-07-02 20:55:50-04:00/2019-06-09 18:22:18-04:00/2019-08-12 17:34:02-04:00/2019-10-14 11:33:12-04:00/2019-07-05 22:51:14-04:00/2019-07-02 22:56:40-04:00/,"Split jastrow, jastrow_symm, mps_periodic, and rbm_spin_symm into header and source files"
mabuchilab/QNET,bacf29a3c4ebaf6eed804faa7a7ed9c4a5395339,2016-04-23T19:12:43Z,9f03ba71697c3763fd20659b36735702cfd95d11/f755a6aa5a8af11d4c73b2560ac22aa75f943e29/1044bed69d4a31efc1e237fee0c6c3de83e77793/,2016-11-07 10:00:27-05:00/2016-11-07 15:46:54-05:00/2016-10-20 19:18:51-04:00/,fleshed out tests for symbol->qutip conversion to ensure that it works inside nested expressions
Qiskit/qiskit-aqua,1c1d13cdffb337005ad5f9f8962f489e85ba63cf,2018-08-31T12:35:31Z,69a629f1f7489d7927518c70a3543151d0420d96/c7b90ce622d1866401ad422d38fd00ce8598d8cb/14f9e8bdb0b0ddaa81edc8141f0a9b8b14413f3e/,2018-09-11 14:45:52+02:00/2018-09-18 09:26:30+02:00/2018-08-31 17:10:00+02:00/,final touches
Qiskit/qiskit-aqua,af07f84fbd067ed99f2df271980d9a9a65f4d92a,2018-12-10T07:28:14Z,a2bf2c0141006f0f54744f156064d5862e2cc15d/6fb508d43ef54ab6522c2943dc4803cca446a90c/61ab642ebf0b75dd0a6287b2ae6d411e1e8beb20/,2018-12-11 09:53:10+08:00/2020-03-01 10:06:17+01:00/2018-12-14 11:59:20-05:00/,"import needed module only, and update the warning message."
Qiskit/qiskit-aqua,69fc7e66b96d13961f7f49eb6227aac820772259,2018-05-30T19:37:58Z,bf51574c4a5d1721862a181c595d20dad4249941/602e0f49c3a9145d6fe9a9c6e82c0acfab318489/,2018-06-12 09:51:43-04:00/2018-05-30 15:40:51-04:00/,shorter
rigetti/grove,254cc32b1e9ccb976c197c25ceaf0addd3600991,2017-06-28T21:02:39Z,6d47261a4ea2f01257ed7772a28ef19e1c6cfbfc/240c606b9659b6ec53affcc23177c3eac4887746/e729187d40fb72966e1bfc23a3e335168b5f5231/,2017-10-16 15:07:43-07:00/2017-10-03 19:03:38-07:00/2017-10-05 23:38:47-07:00/,Make minor changes to reference order and change U to U_f
aeantipov/pomerol,e4d2dca26e83c22dedd4e9f1a1dcd3a70ebd23fc,2010-12-27T22:14:06Z,fe1d5d2fe16a050933f27594f74d0c54bde66dbf/fd12abbbd51dd5139197f6819e6c67b9309faf25/,2013-12-07 04:22:14+04:00/2011-05-02 20:35:42+00:00/,"pomerol: documentation for GreensFunctionPart.h and GreensFunctionPart.cpp.

git-svn-id: https://pomerol.googlecode.com/svn/pomerol/trunk@741 10c4dfc4-00c9-b076-3360-45a67c2f8363"
qrefine/qrefine,3f876952f4915c2d5ed5a4011c28fa23d50fb733,2019-08-09T22:17:25Z,f45cbe03df4d16bb8fd40fff7e67fb0453d83a94/,2020-07-15 15:22:39-07:00/,added new test for c++
Qiskit/qiskit-aqua,03193f3fa0574b777a7e59836bac39ed5483fa13,2019-03-05T19:28:11Z,6ef8f635a3192968064829093cd457b633a44aef/,2019-04-26 22:15:01-04:00/,Improve changelog message
Qiskit/qiskit-aqua,78574e8a175872b29f052719babc3744d275ad31,2019-03-29T12:21:09Z,8beacdfb7c1b949f0d3abff2cdacbb09d0d11ccc/4af55747430ee794f8df586d40499d41f95e495a/35e63817f5ddf8aeb1b0bace04014fc967faadf7/12900d8f190f28ab84abfef54400079f4e6e01dc/10a5b61e265ce94fc5e22e5669f6738cfa7e1db6/f6466dd9cdecd948d1a5bfee81cb088aba03acf9/cc45875e583ad57a0cd9bdc26b1ca33646376f33/b8f865eb3a9870c68d175d0f75f765d209ac97a5/3614addb044c632f3706fb255737d4f917fcac2c/f2a41b9c19c396f88d8a0c6d42a10ef584b16916/93fee475bed3cf18b86719c1a43132b4595f1967/f359f627ee64123088652e7ca2343fe29cfc29d5/8457042b474ff05c4947c303e1593a37a7df20c7/994b06fae5fb0a26c69a0f8a3b66532ebc74c008/b8b18728d2274efcf23f87c7249e242b5bf18593/,2019-03-29 13:38:42+01:00/2019-11-27 20:29:18-05:00/2020-05-26 16:38:08+02:00/2019-05-21 15:31:54+02:00/2019-12-26 17:31:02-05:00/2019-03-31 20:30:36+02:00/2019-09-03 01:11:02-04:00/2020-09-29 22:28:47+01:00/2019-04-01 20:30:15+02:00/2019-08-26 21:39:55-04:00/2020-01-07 11:45:22-05:00/2019-12-26 17:07:29-05:00/2019-04-01 14:42:55+02:00/2019-06-17 13:25:49-04:00/2019-04-10 11:11:46+02:00/,Include adam/amsgrad optimizer
Qiskit/qiskit-aqua,c5925509ae3329de4509300a0548a8b834f0308f,2018-10-08T14:02:30Z,eb139c495ee5d70aade2846fa13c4b9fb5b4ffcc/89675fe091b212e1c8e3d36ec54d80d0ec67cc39/f21c42779f76d58a7a120fa0bc51c3545cd4486f/bd12ec54e6b360019c83311c8cc685c252e306d8/76f6a88bfc5f718e389da9c0e673a86101a8f452/,2018-11-20 09:34:24-05:00/2018-12-05 21:44:22-05:00/2018-11-19 22:01:09-05:00/2018-11-19 23:41:46-05:00/2020-08-12 23:39:50+02:00/,derived 1st and 2nd order from PauliZ
netket/netket,4533070c04da61d5a18c87fd894f63d9c1b23f6f,2018-06-15T19:22:15Z,ad3754a74a2764e4cbfec236eb1498ed97ceadd9/1f1ea0d47021c77c429e5d57d3f985abd3df67ef/e44731bc85f6b3532235904b4a806e2b82f715f2/1afe821709893526a006a215f590992d087033c7/eec8195202ff494d1fc680edb02775c8439b61b8/a43f5ac8330c2132b37e7bbe741d9cbd75304ea5/08eb60a73f3c68f2cb3f09945df1126dd60fd798/36610fbd5da6e7d2c510b23f9e8fa4dda43853dc/eef47619a782d4c1c047e3ad4e119238fabbe743/6740f126175d9017840562c3c0f8aac9e32f0750/a6f7aecc3b3a0931d549fcafab384be0f686060d/d6ae7de3e8d070c04d40627d9e93e806a6581002/b84047dac7fcac03b8161648ccd8f576546c610a/80c5a87765d5604723463717cb2af7c1fd008889/f1ca568ee4934a8cf0ef30200a4c424d5663cef3/a7a2896340773e25d3edfe1f6448d152836be49c/be635eb4aa55ff202928d3ba9779025da826500a/5fa0267d28214736c8dfd4323abe927091461345/66738c1439a74136979d79c00301c0ad6d06ae9a/,2020-01-07 14:56:17-05:00/2018-11-20 12:00:14+01:00/2018-06-15 18:06:33-04:00/2019-08-15 11:30:04-04:00/2018-06-15 16:28:17-04:00/2018-11-18 12:01:13-05:00/2018-06-15 17:51:23-04:00/2018-06-15 15:43:18-04:00/2018-07-02 12:17:25-04:00/2018-06-15 18:01:19-04:00/2018-07-12 13:58:43-04:00/2018-10-08 12:20:14+02:00/2018-11-08 19:26:48-05:00/2019-04-02 11:17:27-04:00/2018-11-18 11:51:54-05:00/2018-11-12 00:33:07-05:00/2018-07-12 16:47:28-04:00/2018-06-15 16:37:30-04:00/2018-11-18 11:45:29-05:00/,Error Handling and unused parameters
mabuchilab/QNET,fdf77d4727940ba313529dd9e3a258f85c692319,2016-04-02T18:24:06Z,a2200fd72bb284066079fc269a26abee533e1b09/afbb321b51f857c88182f83b5444676b9d15b6bb/,2018-04-01 02:42:50-04:00/2017-11-21 23:30:35-05:00/,Fix code generation for time-dependen functions
quantumlib/OpenFermion,d5f0d00a0e12903b3c1894052ec1f83781499050,2017-10-16T15:01:22Z,a2b59718d2cbe7e61335728001bfad4b2880f878/e681fbb5583590cc4607544afd77a52b8e86d65d/24c88570efae34c6dffe6f55185e78b804142584/50038cd3a6af499a7d5d1344143674f38d0d198b/,2017-10-20 11:51:38-07:00/2017-10-17 23:04:58-07:00/2017-10-16 14:31:31-07:00/2017-10-17 22:58:09-07:00/,"Docker readme update (#50)

* Update README.md

* Update README.md"
netket/netket,cd5aef2266418de784fa506eb57e79c6e5496657,2018-11-17T18:59:26Z,89d9d51f808bc0332bbabc502010b403db4de2b8/f8574be4e2a049de31c34f3e1cd98beca9d19b8e/a5d4392ff9b5b4ecf209a3ac897542a82597ba12/,2020-04-07 11:25:38+02:00/2018-11-19 17:19:09-05:00/2019-08-07 15:46:07-04:00/,Fix module names in tests
netket/netket,ceacb245d02e8776bd23db21931c36796f488d5c,2018-08-09T23:01:27Z,4248df8f5917192caad307d0835ccb33fa2603bd/dfc8df989eacb340c47ddeb468550dfebf91b415/,2018-08-13 12:35:57-04:00/2018-10-08 11:44:01+02:00/,Merge branch 'master' into feature/feedforward
mabuchilab/QNET,4a78853db2d71d7c324e52e5bdc98ca6dfd045c9,2017-11-05T01:56:08Z,136a55f831bec2cac76bfad6bda92122d18b9c26/a6ad6bd938f80abd388999d315f953c459ea04ff/2c250112a8914ec78908c37f477537695ecc6e42/,2017-11-05 01:56:14-05:00/2017-11-15 23:24:35-05:00/2017-11-22 09:23:42-05:00/,Flatten out settings in print routines
Qiskit/qiskit-aqua,6385d8eea62c5ce0bd4c928271f883036de0e685,2019-03-08T23:55:49Z,0a6df555d5abb82278cd249f6dca056f97f67d24/,2019-04-24 09:06:45-04:00/,"Create Benchmark.py

Benchmark class for comparing optimizers on various algorithms. Produced by the Qgradient group as part of Qiskit Camp 2019."
XanaduAI/thewalrus,97128fc06b4823fbbca75d73bb676bda142b3f97,2020-03-25T01:53:43Z,7300f9d182f907028e2195a3c81b4076cc3d3bc3/37298ec98e682c4db38f64efc2a3ebb7e4d739b2/e90c114c3e3c147b1fc41089bea1fabc6cbe8370/e2e1e5cdfe2511df72bbe6ee4a6a2019bd6a5a5e/658e62a4a769f308fd9552453399c0a486df1327/bb1ca72fedb1693e9c616624b2ff65423fc07e93/74107ca8afe201ab98fc58e431e7e0da7e580633/,2020-03-25 21:12:34-04:00/2020-03-25 10:47:21-04:00/2020-03-25 10:48:41-04:00/2020-09-03 15:19:38-04:00/2020-09-14 13:30:11-04:00/2020-03-25 10:57:14-04:00/2020-03-24 22:08:54-04:00/,First working version
Qiskit/qiskit-aqua,ed8971aa7d3805f8fb748281d8de3b322a7459cb,2019-03-13T14:41:19Z,0abbbff99f0a6a65eed9323aa1cfb6097cad1335/fec88b8f3e809c13223b366e047e5ce91cbef8cd/3ef143469c1d37f77a8c6d5f170f387434085efc/cddd8abb375f247f599d3d2e97eadc3844e299cf/,2019-04-08 14:42:35-04:00/2019-03-13 13:02:29-04:00/2019-03-18 17:01:50-04:00/2019-08-16 02:05:27-04:00/,Change cache tests to use proper tempfiles.
Qiskit/qiskit-aqua,e3c0ae863086026f99514f044a92aa0e7f740925,2018-08-04T03:46:31Z,1625b0ae781f5e98e4ddca96a447ee50f605b1b8/,2018-12-15 13:38:08-05:00/,Update README.md
aeantipov/pomerol,0f028a99a68e44d4ecf3694ede0a58cf0ea35a7e,2011-04-28T22:28:22Z,44a0352c0f72ce69a7531482d478b08b6348ea50/e1a75593053cc06d6a07990a5cca565985b6907f/0b3a5e3312ea1887fbacc818d637114448bfd1f7/,2015-07-20 23:28:34-04:00/2012-01-26 18:28:07+00:00/2012-02-18 23:06:56+00:00/,"Patched makefiles: added mkdir -p bin and removed -pg flag

git-svn-id: https://pomerol.googlecode.com/svn/trunk@875 10c4dfc4-00c9-b076-3360-45a67c2f8363"
netket/netket,1cc89063c8f7f30bb18f3c6073e0d3019ca3c1f1,2018-07-03T15:48:39Z,a6f7aecc3b3a0931d549fcafab384be0f686060d/f1c9ef7624c1da5f6409bbf149dff7a9c9e7f43f/ad3754a74a2764e4cbfec236eb1498ed97ceadd9/7d764ce05fc47e826e461d61aa48271fa311499e/b84047dac7fcac03b8161648ccd8f576546c610a/3154d9a578203e13220c0c220395ed4f0a3709ae/0afede73499bf11988d6360a539f52a50a124c60/,2018-07-12 13:58:43-04:00/2018-07-06 11:46:09-04:00/2020-01-07 14:56:17-05:00/2018-07-09 09:26:26-04:00/2018-11-08 19:26:48-05:00/2018-07-12 17:52:06-04:00/2018-07-12 17:24:10-04:00/,fixed derivative bug in convo layer and add unit testing for new layers
Qiskit/qiskit-aqua,3fc755257b4a88e427297ab4fb3f0f498b0d45b8,2018-06-13T19:13:41Z,9da1e3dfde0fac8fea1df6db8478369cf7c40d11/,2018-07-16 19:50:01-04:00/,"fixed typos

fixed typos in the install docs"
Qiskit/qiskit-aqua,bc7abbce70fd737acbb5566874b10bd0ceb717e4,2018-06-12T18:57:10Z,eeb7a8e077c14c4be9fe6c497b849b6daa3405d6/650798f4e8fc38c74366d5587fa8338c4486a27a/e830cfda57ab0df95a57221cb40d89980d0fc33f/d41ab53f0c2ee6905aa80a7ad38b65e2a660c789/5c27fcf513d0ea88fd447b6c266a408af5cae84f/,2018-08-01 00:02:30-04:00/2018-07-26 12:35:35-04:00/2018-07-26 13:27:29-04:00/2018-06-14 10:17:13-04:00/2018-07-31 17:49:18+02:00/,Updated readme
XanaduAI/thewalrus,203a2b0f51eda16b184504f9f7cbdfe4eefd12c7,2018-06-01T18:56:58Z,3d41b40957be4ba18ec2d215a6bf004e50577563/809c54ccfc163034770bba6338b3cd18525624c5/73ae8a5231a826a77335b62dbb07a5b491a005a4/4f77d2904deddcfff1902b3950bed43ba4895801/9baea0d12e0927d4cebff241d85cda4e5b2a375a/,2019-06-17 13:26:27-04:00/2018-11-19 17:15:51-05:00/2019-05-16 09:56:36+08:00/2019-08-01 15:27:15+08:00/2018-06-01 17:14:58-04:00/,added badges
Qiskit/qiskit-aqua,b1a458b5ac68b3eb365b0dbf818d1dc369f1f823,2019-09-13T22:10:10Z,5f2a62215e59a68fb698552eac3eb88371d707e2/ade089414319e7505e6f96584b0236fc9e98753d/ef0ee109eccf0fb9979c5cbae519d150cc2ea0ba/46d50a938f6ff50a87b097f107e6264d225c31f3/f66792b33c1dcdc365d1975c50d17d309b441156/fdc6e68c5c43379aaaeb43dff6fef0a42f71f146/,2019-10-05 10:37:25+02:00/2019-09-19 15:36:57+02:00/2019-10-08 21:35:25+02:00/2019-09-19 14:04:54+02:00/2019-09-19 16:21:36+02:00/2019-10-05 10:48:51+02:00/,Provide proper functions to append and pop excitation operators in UCC class
netket/netket,6304baa37c215a6f746f4b2e2907996a3e3ed038,2018-11-12T23:29:49Z,398a0b18489067d39cf471fac71e8afa5e1f2ba2/a765a5d8191e894b51b963d30013608e897ca1f3/0d52318d92c7ee71b0f3134dfea839101cdd1467/6e59cf935ad923e50b912e948bf6681998382d7f/77ba15a54a04899f0d1454c93646ef9c614b104f/0f765eef355d33bdcd1dba56a1e9286a39e62abe/ca39abd8ccfed836f1126262a28c4a7ce5ecf478/894218033fbfb4b6f9d17ce78b0555d10de9dd80/65b05fbe77af6097fe158443477d40de3f887424/87b6af265052f8d2ec41f011fe62e460fa1e46cc/,2018-11-14 21:17:40-05:00/2019-02-14 00:01:00-08:00/2019-04-25 11:20:15-04:00/2018-12-03 21:09:22-05:00/2018-12-03 19:13:26-05:00/2018-11-15 18:26:07-05:00/2018-11-18 12:56:49-05:00/2019-01-14 11:48:54-07:00/2019-01-02 16:06:27-07:00/2018-11-12 22:07:45-07:00/,Add separate module for Hilbert
qrefine/qrefine,dcd0bc30bc57c9811009f53c6dac7538e5d03f1c,2019-02-23T09:44:02Z,914e930114948365749c40c5af6254d4455f4636/64d1bb9ce3ce94ee767e701746ad3052f67d6535/6d17739d294ac62067be78cd3a2d70dc87395a72/,2019-04-15 10:19:32+08:00/2019-03-03 11:16:02+11:00/2019-04-15 12:06:02+08:00/,fixed test to work with and without torchani installed
aeantipov/pomerol,37dd19fca753c80773579825fcec42ebf330c0de,2012-02-11T23:52:13Z,861a743d42d390ce61bd946cf03fe6b6106a9558/,2014-04-17 15:38:23-04:00/,"Removed some trash from DevelopersExample to a separate file to have a reference. There are some problems with HDF5storage, i.e. a segfault on a file open

git-svn-id: https://pomerol.googlecode.com/svn/trunk@993 10c4dfc4-00c9-b076-3360-45a67c2f8363"
Qiskit/qiskit-aqua,c2a50ffa9724811e4177df35b9c7f6b3e268ff1f,2018-08-15T20:49:49Z,1e42c5492cf0237f1045753e287e22fcff6ad13e/e3b5b99b6f533bfffee969305f54f2c35fb61d20/,2019-01-27 17:59:08-05:00/2018-08-31 16:12:44+02:00/,Fix step size name in docs
Qiskit/qiskit-aqua,2acfdf784f55f43ff13461d7efb7c403332159ea,2018-12-14T22:22:27Z,61fda381159d7951df0dd028bdec53b58f127bdc/1e42c5492cf0237f1045753e287e22fcff6ad13e/1743697ede21830a9bfb8c390f8382965f53312d/,2018-12-15 00:24:11+01:00/2019-01-27 17:59:08-05:00/2018-12-14 18:07:54-05:00/,Update random_distribution.rst
Q-solvers/EDLib,0c95b3edecd5e466767a06f076fd1f331b88c7a4,2017-01-12T01:21:20Z,ab134c94c6a50294078df5e1bc268777ac3cb840/129ae233f28e31593079bdd269ba5954c12fef62/,2017-05-04 13:27:21-04:00/2017-01-16 13:55:30-05:00/,SRS fix
qrefine/qrefine,946128a110ccdb24cc6d35490ef86d8290be1787,2018-09-28T06:11:18Z,ab84699093c3005ef260559cd1504ddefab30342/3851c52228e515af94f199019e838f8f27d53a5c/8fc63abbed819ced27e305e074ec1b314fad3460/6c08456936e96b57353967f407b87107da627aea/45d50e3077148295d97022f3a7b11452bfff356a/1ef95f5c520948f0b71f0381410b2185ab1f6fb5/a97c46947ca0c618f44887da8b5621dd71d79b7b/9bcec61e5df1776c344cb1d77c4d85ab1fdc538d/c79f841cf7356d9fd1bf90affe842026f22d91af/e29f2a89488e71ab7f73e11794adfd8d32e00eab/,2019-01-18 14:13:32+08:00/2019-03-11 06:51:56+08:00/2018-10-01 16:35:46+08:00/2018-10-01 16:58:51+08:00/2018-10-03 18:33:44+08:00/2019-03-05 03:59:41+08:00/2018-09-28 15:54:43+08:00/2018-10-02 10:22:28+08:00/2019-02-04 00:54:43+08:00/2018-09-29 10:46:53+08:00/,xtb interface init
quantumlib/OpenFermion,4e6f09e4722214ff76df5c13bc9566b437b0ea48,2018-01-19T19:38:08Z,110597e1c71978a32ed82e5834a7b219ad39ab73/e42fd2e23474e4d580cf68a60bb1ab1ea31b4cfe/c999a3973efceb0f01977976a8f6cd8dea338db3/,2020-07-23 16:38:20-07:00/2018-04-17 14:40:31-05:00/2018-03-21 08:58:38-07:00/,"add flag to allow overwrite in save_operator (#178)

* add flag to allow overwrite in save_operator

* added explicit allow_overwrite=False test"
JoshuaSBrown/QC_Tools,7ec7990c5caf7d7f4d4cb4e37019361d9f7e19cb,2019-04-04T20:12:15Z,7e399e188ff888e037996724b3b492d265d0a148/895f62ebb4413b59591f5b0e63135b1652ad4b9a/5771dfffdff39dc21e53663aeeb209d98875f108/,2019-04-04 16:48:57-06:00/2019-04-04 14:33:51-06:00/2019-04-04 18:26:54-06:00/,Updated cmake test file
mabuchilab/QNET,a5f14a39aca37f5c115580110f6bb2682d18dd6e,2018-10-11T15:23:59Z,af139968bdda78f48d08b7e2d0d0e1897537a5b8/4118b5394f8a158c488f10edec8e5355544b7a99/dd7cc292ec2295f053435747cb454a8d33a0557a/59bc9cb7b536e4afcf5ee4bfb9072a220fe428db/,2018-10-12 17:50:17-07:00/2018-10-11 18:26:21-04:00/2018-10-12 19:58:53-07:00/2018-10-11 16:09:32-04:00/,Use Anaconda on AppVeyor
mabuchilab/QNET,5dd8cb97e24a94a97c660ae54e10753b1bb0516b,2017-11-21T02:40:17Z,6070e4edb9b8f33d5dff75559cf89456fa53f708/8af7dd820b3ad1f7306d94bfe9413e1e804ed4f7/eb8f539dc1e12a485b704d6768f6671ebf440c59/2c250112a8914ec78908c37f477537695ecc6e42/09756fe2020ed5c0d1808fa454feab4cddefd568/2c8f788036660f65591058b04ce73cfd7b139c66/,2017-11-22 16:40:01-05:00/2018-06-21 20:44:29-04:00/2018-04-12 14:10:21-04:00/2017-11-22 09:23:42-05:00/2018-06-25 01:55:08-04:00/2018-04-12 15:57:03-04:00/,Fix printing of circuit components
Qiskit/qiskit-aqua,90ff7bcccd281bae7d54933d3e30c11d3031bb42,2019-05-02T07:48:09Z,cc45875e583ad57a0cd9bdc26b1ca33646376f33/,2019-09-03 01:11:02-04:00/,delete params in variational distributions
Qiskit/qiskit-aqua,fd70e489d82bbf08d999955e4d7cd86f480d0f51,2018-05-25T17:22:57Z,eeb7a8e077c14c4be9fe6c497b849b6daa3405d6/1e42c5492cf0237f1045753e287e22fcff6ad13e/f51711b7b1f7a1f68e7172faf4fa377ba11b101d/0dceec455a8330b328b4bc8490822936dfcffd5d/963c00978b09663974453d8bddcffec5822e0949/3167b8ef02e79720bcf35a85d14cf3e3a0817623/f668e757a8676a949812499f8ba68889abb8ca66/650798f4e8fc38c74366d5587fa8338c4486a27a/e3b5b99b6f533bfffee969305f54f2c35fb61d20/413f947f29c40c855d463e6264f29ccded86b4cc/e1c66497c0a8802fae239cf2b5eb056f551c4656/d164659a8d46e8397c6a963d9be25be17e4bcd73/354fce65437ca93601c72f4a7fda071e6d92d336/b0e32752d74a36101e2031d0e9667f5ba8e28a66/,2018-08-01 00:02:30-04:00/2019-01-27 17:59:08-05:00/2018-05-25 19:24:55-04:00/2018-06-11 09:20:55+02:00/2018-05-29 00:59:41-04:00/2018-08-03 20:07:10-04:00/2018-06-05 13:39:21-04:00/2018-07-26 12:35:35-04:00/2018-08-31 16:12:44+02:00/2018-06-03 17:01:39-04:00/2018-12-12 13:37:43-05:00/2018-06-20 00:25:44-04:00/2018-05-29 10:27:31-04:00/2018-10-04 09:34:08-04:00/,Added theme from qiskit to docs
Qiskit/qiskit-aqua,8edfa1f5760f2eb3ffd108488571b6216129f074,2018-06-05T21:24:09Z,8d2bb3d1bdb570b3b50395348c8d2c23fe1d22f8/9d436e90b80810abd44f0385a2db8fbfb0608869/85437b7f51a8ed74be7f5666f97c4e79166d4106/62179986567bad590ff149968eb957de63c46bd5/e3b5b99b6f533bfffee969305f54f2c35fb61d20/53b3506be3c598612a199e0c903619a61d40f007/c0cf9b854afa06173147a2d261f12c8ac5c65ee5/6f1a6cd72e6bec049773eb6ff2582d1b162d0014/,2019-01-12 19:27:41-05:00/2018-08-22 17:09:32-04:00/2018-07-15 16:36:46-04:00/2019-02-11 11:50:18-05:00/2018-08-31 16:12:44+02:00/2018-06-27 13:54:04-04:00/2020-01-30 23:42:01-05:00/2019-02-11 22:32:26-05:00/,"for grover/oracle, rename 'target' => 'outcome'"
Qiskit/qiskit-aqua,13a9d92977a2fd3718b105d9029bbe19ce4a729a,2018-06-12T15:20:36Z,e3b5b99b6f533bfffee969305f54f2c35fb61d20/4f804b0e60cefa3048e0a485510a682f7bbaf604/,2018-08-31 16:12:44+02:00/2018-10-18 11:20:00-04:00/,allow 1 shot execution for qasm simulator
netket/netket,dd096a78ab044a6ae25b388a634a4af965c776a3,2018-11-18T21:45:12Z,0c8babf59ef348db71c6e532ae320ac68c091571/83cd9133013353760ebdcd8a9ef10c6eeff3843a/77ba15a54a04899f0d1454c93646ef9c614b104f/fc1447fb5ecc2244715a1a1005069f581191daca/,2018-11-18 17:05:23-05:00/2018-11-20 22:58:01+01:00/2018-12-03 19:13:26-05:00/2018-12-14 14:19:31-05:00/,Change call to json output writer
Qiskit/qiskit-aqua,f42411b19d20cbf5a7844b5077d6e151effc8d3e,2019-12-12T10:14:08Z,010d8afad8cfda6ae2d911022375018c5b71929b/e2b089609e93fc0f5b7be0716b1bd53a93e939c9/159f0e0706265f0b5871d4e1f750aaa22f6dd85a/ee0b4bef2d142a7e1c3eac3ba170aeaec1d57792/,2019-12-12 16:55:56+01:00/2019-12-12 16:13:34+01:00/2019-12-12 19:58:34+01:00/2019-12-12 13:34:02+01:00/,"repeated `run` should reproduce results, not improve them"
Qiskit/qiskit-aqua,4e07579ff6c6c7df1fb63347815961cbc758b921,2019-02-17T21:31:10Z,bf5aa4f03d170d90234017ed3e0ae9e1ed295175/,2019-02-18 22:14:52-05:00/,convert loops to separate tests
aeantipov/pomerol,eb32d0f58cfb8020c4b9fc199a1c82c3cd18c420,2010-05-20T18:17:04Z,052f46253af581f25650ba8c70243ce03953c865/836dbabce7473c491ad1ba052d58fbb51c6b4fa4/25586e4172e8f6c226cd89bccdb83aa64c29b4eb/ee412f22c89f39390c16744f39ca984ee638dd9f/c9fd46caa2ab0caec2a4c35303209fbbed6d34e7/c1d33c56002d2b3dfc66eed9ec91ad82b86de06d/,2010-05-20 21:33:30+00:00/2011-05-02 17:33:05+00:00/2010-12-26 02:17:32+00:00/2010-05-20 20:49:02+00:00/2010-05-21 14:26:59+00:00/2010-06-06 21:48:11+00:00/,"LeftRight for FieldOperator

git-svn-id: https://pomerol.googlecode.com/svn/pomerol/trunk@495 10c4dfc4-00c9-b076-3360-45a67c2f8363"
